Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-07-31 00:00:00-04:00,0.06243727232864413,0.06298017255168979,0.06189437210559845,0.06189437210559845,15638400,0.0,0.0
1986-08-01 00:00:00-04:00,0.061894363344863576,0.06243726349106535,0.06080856305246003,0.061351463198661804,12902400,0.0,0.0
1986-08-04 00:00:00-04:00,0.061351463198661804,0.061351463198661804,0.05972276276005649,0.061351463198661804,12441600,0.0,0.0
1986-08-05 00:00:00-04:00,0.06135147315245976,0.061894373386742856,0.06080857291817665,0.06080857291817665,2822400,0.0,0.0
1986-08-06 00:00:00-04:00,0.06080855289084779,0.06135145294632647,0.059179852724411744,0.06026565283536911,18316800,0.0,0.0
1986-08-07 00:00:00-04:00,0.060265662699220644,0.06080856284355733,0.059179862410547276,0.05972276255488396,3657600,0.0,0.0
1986-08-08 00:00:00-04:00,0.05972275277989043,0.06135145294632647,0.05972275277989043,0.06026565283536911,4147200,0.0,0.0
1986-08-11 00:00:00-04:00,0.06135144381036333,0.0629801437342665,0.06135144381036333,0.06243724375963211,7948800,0.0,0.0
1986-08-12 00:00:00-04:00,0.06243725671983338,0.064066581428051,0.06243725671983338,0.064066581428051,9993600,0.0,0.0
1986-08-13 00:00:00-04:00,0.06406661972545288,0.06460952013731003,0.06352371931359575,0.06460952013731003,6883200,0.0,0.0
1986-08-14 00:00:00-04:00,0.06460950139161359,0.06678110240897732,0.06460950139161359,0.06623820215463638,20131200,0.0,0.0
1986-08-15 00:00:00-04:00,0.06623819672259083,0.06678109693240974,0.06569529651277192,0.06650964915752411,6105600,0.0,0.0
1986-08-18 00:00:00-04:00,0.06650965339491569,0.0667811011870955,0.06569530069828033,0.06569530069828033,12787200,0.0,0.0
1986-08-19 00:00:00-04:00,0.06569530069828033,0.0659667531505081,0.06460950020946517,0.06569530069828033,20390400,0.0,0.0
1986-08-20 00:00:00-04:00,0.06569528445090377,0.06569528445090377,0.06515238434076309,0.06515238434076309,20764800,0.0,0.0
1986-08-21 00:00:00-04:00,0.06515238434076309,0.06623818456104445,0.06515238434076309,0.06515238434076309,49536000,0.0,0.0
1986-08-22 00:00:00-04:00,0.06515238160270105,0.06569528169002607,0.0629801568071584,0.064066581428051,5760000,0.0,0.0
1986-08-25 00:00:00-04:00,0.064066581428051,0.064066581428051,0.0629801568071584,0.064066581428051,2419200,0.0,0.0
1986-08-26 00:00:00-04:00,0.06406658004731966,0.06406658004731966,0.06352367997169495,0.06352367997169495,10857600,0.0,0.0
1986-08-27 00:00:00-04:00,0.06352367997169495,0.06406658004731966,0.06298015544984116,0.06352367997169495,9532800,0.0,0.0
1986-08-28 00:00:00-04:00,0.06352367997169495,0.06406658004731966,0.06352367997169495,0.06352367997169495,3427200,0.0,0.0
1986-08-29 00:00:00-04:00,0.06352369722113411,0.06406659744417978,0.06080857165950711,0.06189437210559845,25430400,0.0,0.0
1986-09-02 00:00:00-04:00,0.06189435300180515,0.06189435300180515,0.05945130042212793,0.06026565283536911,5212800,0.0,0.0
1986-09-03 00:00:00-04:00,0.05972277126507327,0.05972277126507327,0.05700827014749699,0.058636970818042755,18316800,0.0,0.0
1986-09-04 00:00:00-04:00,0.05972275499609288,0.06352367997169495,0.05972275499609288,0.06352367997169495,39427200,0.0,0.0
1986-09-05 00:00:00-04:00,0.06352370088293172,0.06623820215463638,0.06298017618215615,0.06623820215463638,26352000,0.0,0.0
1986-09-08 00:00:00-04:00,0.06623820094268792,0.0667811011870955,0.06569530069828033,0.06569530069828033,9619200,0.0,0.0
1986-09-09 00:00:00-04:00,0.06569528842388514,0.0684097891387504,0.06569528842388514,0.06678108870983124,37526400,0.0,0.0
1986-09-10 00:00:00-04:00,0.0667811011870955,0.06732400143150309,0.06569530069828033,0.06569530069828033,10886400,0.0,0.0
1986-09-11 00:00:00-04:00,0.06569528514271339,0.06623818525857111,0.06298016011714935,0.06298016011714935,35654400,0.0,0.0
1986-09-12 00:00:00-04:00,0.06298016363726712,0.06352368822977915,0.061351463198661804,0.061351463198661804,24451200,0.0,0.0
1986-09-15 00:00:00-04:00,0.06135144381036333,0.06243724375963211,0.06026564386109456,0.06243724375963211,22492800,0.0,0.0
1986-09-16 00:00:00-04:00,0.06243724375963211,0.0629801437342665,0.06135144381036333,0.06243724375963211,5184000,0.0,0.0
1986-09-17 00:00:00-04:00,0.06243725671983338,0.06515238160270105,0.06189435663250835,0.064066581428051,8035200,0.0,0.0
1986-09-18 00:00:00-04:00,0.06406661972545288,0.0656953209610243,0.06406661972545288,0.06460952013731003,5356800,0.0,0.0
1986-09-19 00:00:00-04:00,0.06460952013731003,0.06515242054916716,0.06406661972545288,0.06460952013731003,2505600,0.0,0.0
1986-09-22 00:00:00-04:00,0.06460948151537602,0.06460948151537602,0.064066581428051,0.064066581428051,4492800,0.0,0.0
1986-09-23 00:00:00-04:00,0.06406658412048173,0.06569528445090377,0.06406658412048173,0.06515238434076309,5961600,0.0,0.0
1986-09-24 00:00:00-04:00,0.065152376163923,0.065152376163923,0.06406657607991316,0.06433802843093872,4780800,0.0,0.0
1986-09-25 00:00:00-04:00,0.06433803718309246,0.06460948491099791,0.06298016011714935,0.06298016011714935,5155200,0.0,0.0
1986-09-26 00:00:00-04:00,0.06298016011714935,0.06352368467928245,0.06243726000129162,0.06298016011714935,2332800,0.0,0.0
1986-09-29 00:00:00-04:00,0.06298016363726712,0.06298016363726712,0.061351463198661804,0.061351463198661804,6192000,0.0,0.0
1986-09-30 00:00:00-04:00,0.061351463198661804,0.06243726349106535,0.061351463198661804,0.061351463198661804,5184000,0.0,0.0
1986-10-01 00:00:00-04:00,0.06135147315245976,0.062437273621025954,0.05972277244961045,0.06080857291817665,32428800,0.0,0.0
1986-10-02 00:00:00-04:00,0.06080857291817665,0.061894373386742856,0.06026567268389355,0.06080857291817665,22723200,0.0,0.0
1986-10-03 00:00:00-04:00,0.06080856305246003,0.061894363344863576,0.06080856305246003,0.061351463198661804,14716800,0.0,0.0
1986-10-06 00:00:00-04:00,0.06298017618215615,0.06732400266331826,0.06298017618215615,0.06623820215463638,85334400,0.0,0.0
1986-10-07 00:00:00-04:00,0.06623819916560654,0.06895270031481807,0.06623819916560654,0.0675954520702362,59788800,0.0,0.0
1986-10-08 00:00:00-04:00,0.06759544039480991,0.07030993641511216,0.06678108786068164,0.06949558854103088,119606400,0.0,0.0
1986-10-09 00:00:00-04:00,0.06949560811178915,0.07329653458096107,0.06949560811178915,0.07166720926761627,92563200,0.0,0.0
1986-10-10 00:00:00-04:00,0.07166716742254087,0.07655389161636243,0.07058136747860493,0.07492519170045853,76752000,0.0,0.0
1986-10-13 00:00:00-04:00,0.07492523544783142,0.07492523544783142,0.07166720926761627,0.07166720926761627,27129600,0.0,0.0
1986-10-14 00:00:00-04:00,0.07221009708398358,0.07329652192071737,0.07221009708398358,0.07275299727916718,12873600,0.0,0.0
1986-10-15 00:00:00-04:00,0.07275302012661211,0.07655394713291147,0.07275302012661211,0.0760110467672348,63532800,0.0,0.0
1986-10-16 00:00:00-04:00,0.0760110467672348,0.07655394713291147,0.07546814640155813,0.0760110467672348,21859200,0.0,0.0
1986-10-17 00:00:00-04:00,0.07601102203424048,0.07872551831931318,0.07601102203424048,0.07818262279033661,124444800,0.0,0.0
1986-10-20 00:00:00-04:00,0.07818259908003662,0.07981129449312965,0.07655389900689755,0.07872549444437027,43545600,0.0,0.0
1986-10-21 00:00:00-04:00,0.07926840743617335,0.08198290318250656,0.07926840743617335,0.08198290318250656,112377600,0.0,0.0
1986-10-22 00:00:00-04:00,0.08198290318250656,0.08279725563444375,0.08144000776127715,0.08198290318250656,54576000,0.0,0.0
1986-10-23 00:00:00-04:00,0.08198290318250656,0.08252580792382905,0.08116856005066243,0.08198290318250656,70444800,0.0,0.0
1986-10-24 00:00:00-04:00,0.08198289710714857,0.08198289710714857,0.07926840156197355,0.08144000172615051,101376000,0.0,0.0
1986-10-27 00:00:00-05:00,0.0819829153441914,0.08415514975786209,0.0819829153441914,0.08415514975786209,125654400,0.0,0.0
1986-10-28 00:00:00-05:00,0.08415517923961843,0.08741258135164347,0.08415517923961843,0.08605532348155975,142646400,0.0,0.0
1986-10-29 00:00:00-05:00,0.08605531213452744,0.08632676926480917,0.08252583819536513,0.08361226320266724,53222400,0.0,0.0
1986-10-30 00:00:00-05:00,0.08361224747562104,0.08632675302717803,0.08306935195736648,0.08524095267057419,44380800,0.0,0.0
1986-10-31 00:00:00-05:00,0.0852409500814861,0.08632675040511012,0.08361224493600286,0.08415514975786209,63734400,0.0,0.0
1986-11-03 00:00:00-05:00,0.08469806105144109,0.08632676650059379,0.08469806105144109,0.08578386157751083,42192000,0.0,0.0
1986-11-04 00:00:00-05:00,0.08578383258542797,0.08904123306274414,0.08578383258542797,0.08904123306274414,54403200,0.0,0.0
1986-11-05 00:00:00-05:00,0.08904124736139975,0.09501377830185616,0.08849834253461836,0.09447087347507477,45100800,0.0,0.0
1986-11-06 00:00:00-05:00,0.09447087851764892,0.098814080083349,0.09392798298198393,0.09664247930049896,72576000,0.0,0.0
1986-11-07 00:00:00-05:00,0.0966424583610178,0.09718536309914688,0.09447085804868749,0.09609956294298172,44323200,0.0,0.0
1986-11-10 00:00:00-05:00,0.09609956404681509,0.09609956404681509,0.09175572960593475,0.09229863435029984,28684800,0.0,0.0
1986-11-11 00:00:00-05:00,0.09284218400716782,0.09392798441516025,0.09284218400716782,0.09284218400716782,11894400,0.0,0.0
1986-11-12 00:00:00-05:00,0.09284218400716782,0.09501378482315267,0.09175574983270347,0.09284218400716782,34156800,0.0,0.0
1986-11-13 00:00:00-05:00,0.09284216003632373,0.09338505544010263,0.091212830738586,0.09148427844047546,30211200,0.0,0.0
1986-11-14 00:00:00-05:00,0.09148428189379877,0.09229863435029984,0.08958412926866068,0.09229863435029984,18720000,0.0,0.0
1986-11-17 00:00:00-05:00,0.09229865469674728,0.09392798441516025,0.09121285428875485,0.09284218400716782,24307200,0.0,0.0
1986-11-18 00:00:00-05:00,0.09284215981929833,0.09338505522180816,0.08795543015003204,0.08795543015003204,59673600,0.0,0.0
1986-11-19 00:00:00-05:00,0.08795545976769259,0.09175575682523178,0.08795545976769259,0.09121286123991013,48729600,0.0,0.0
1986-11-20 00:00:00-05:00,0.09121283998631108,0.09827116131782532,0.09121283998631108,0.09827116131782532,98179200,0.0,0.0
1986-11-21 00:00:00-05:00,0.09881410291263158,0.10261503426717307,0.09881410291263158,0.101528599858284,91065600,0.0,0.0
1986-11-24 00:00:00-05:00,0.10152858501691252,0.11021561333180402,0.09827118356623576,0.10967271775007248,173836800,0.0,0.0
1986-11-25 00:00:00-05:00,0.1096726758901706,0.11130137133382006,0.10912977119555928,0.110758475959301,95788800,0.0,0.0
1986-11-26 00:00:00-05:00,0.11075851823363139,0.11130141381536293,0.10967271775007248,0.10967271775007248,38793600,0.0,0.0
1986-11-28 00:00:00-05:00,0.10967273390749925,0.11021562956921237,0.10695823695873931,0.10804402828216553,41328000,0.0,0.0
1986-12-01 00:00:00-05:00,0.10804398372582448,0.10858688848374588,0.10532948789649754,0.10587239265441895,40291200,0.0,0.0
1986-12-02 00:00:00-05:00,0.10641530901193619,0.10858690983033996,0.10641530901193619,0.10641530901193619,28771200,0.0,0.0
1986-12-03 00:00:00-05:00,0.10641530571379773,0.1075011060893473,0.10532950533824816,0.10560095310211182,35164800,0.0,0.0
1986-12-04 00:00:00-05:00,0.10560093829789703,0.10804398647036849,0.10478659512046894,0.10695819556713104,42508800,0.0,0.0
1986-12-05 00:00:00-05:00,0.10695821387658472,0.10750110942113807,0.10641530901193619,0.10641530901193619,107510400,0.0,0.0
1986-12-08 00:00:00-05:00,0.10641531401000397,0.10750111447020325,0.10370081751955357,0.10532951354980469,22665600,0.0,0.0
1986-12-09 00:00:00-05:00,0.10532950014382197,0.10587240496487033,0.10424369982181968,0.10478660464286804,16099200,0.0,0.0
1986-12-10 00:00:00-05:00,0.1047866098105208,0.10587241018607038,0.10370080943497123,0.10560095310211182,27590400,0.0,0.0
1986-12-11 00:00:00-05:00,0.10560095637501098,0.10695821387658472,0.10532950860273431,0.10641530901193619,11635200,0.0,0.0
1986-12-12 00:00:00-05:00,0.10641531054553172,0.10641531054553172,0.10261501371860504,0.10261501371860504,25286400,0.0,0.0
1986-12-15 00:00:00-05:00,0.10261498771688186,0.10315788313169424,0.0982711533516898,0.09989985823631287,50774400,0.0,0.0
1986-12-16 00:00:00-05:00,0.10044272675716223,0.10261496024129417,0.10044272675716223,0.10098563134670258,77299200,0.0,0.0
1986-12-17 00:00:00-05:00,0.10098564173926397,0.1026149708015319,0.10098564173926397,0.10207144170999527,23356800,0.0,0.0
1986-12-18 00:00:00-05:00,0.10207148363257058,0.10315790849564117,0.10152857876417852,0.10288646072149277,12672000,0.0,0.0
1986-12-19 00:00:00-05:00,0.10315791262940611,0.10641531401000397,0.10315791262940611,0.10532951354980469,56592000,0.0,0.0
1986-12-22 00:00:00-05:00,0.10532950860273431,0.10750110942113807,0.10532950860273431,0.10641530901193619,18316800,0.0,0.0
1986-12-23 00:00:00-05:00,0.10641530411483302,0.10750110447406769,0.10641530411483302,0.10750110447406769,23788800,0.0,0.0
1986-12-24 00:00:00-05:00,0.107501105232881,0.107501105232881,0.10695820970947893,0.10722965747117996,7027200,0.0,0.0
1986-12-26 00:00:00-05:00,0.10722964329294041,0.10804398647036849,0.10695819556713104,0.10695819556713104,3715200,0.0,0.0
1986-12-29 00:00:00-05:00,0.10695821541800428,0.10804400652275876,0.10261501371860504,0.10261501371860504,41702400,0.0,0.0
1986-12-30 00:00:00-05:00,0.10261501618041814,0.10424371219671887,0.1015285819630222,0.10370081663131714,25401600,0.0,0.0
1986-12-31 00:00:00-05:00,0.10370080432086576,0.10641530046582426,0.10370080432086576,0.10478660464286804,23356800,0.0,0.0
1987-01-02 00:00:00-05:00,0.10478661708221614,0.10587241753311513,0.10315791174581987,0.10370081663131714,12643200,0.0,0.0
1987-01-05 00:00:00-05:00,0.10370081975054636,0.11075851823363139,0.10315791484871899,0.10967271775007248,48499200,0.0,0.0
1987-01-06 00:00:00-05:00,0.1096726451752371,0.11184424470531948,0.10912974063267167,0.11130134016275406,40032000,0.0,0.0
1987-01-07 00:00:00-05:00,0.11130141007097076,0.11727394163608551,0.11130141007097076,0.11727394163608551,60998400,0.0,0.0
1987-01-08 00:00:00-05:00,0.11781682838154492,0.12216066361104704,0.11781682838154492,0.12107422947883606,61488000,0.0,0.0
1987-01-09 00:00:00-05:00,0.12107423020267816,0.12650386583040504,0.120531334676598,0.12596096098423004,63705600,0.0,0.0
1987-01-12 00:00:00-05:00,0.12596092683397805,0.13519085660215216,0.12487512675610263,0.13410505652427673,128793600,0.0,0.0
1987-01-13 00:00:00-05:00,0.13301928767220594,0.13301928767220594,0.12813255706839086,0.13030415773391724,76320000,0.0,0.0
1987-01-14 00:00:00-05:00,0.13030415773391724,0.13084705324025156,0.127589652241962,0.13030415773391724,69465600,0.0,0.0
1987-01-15 00:00:00-05:00,0.13030417232511196,0.1406198964277821,0.13030417232511196,0.1373624950647354,117014400,0.0,0.0
