Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-25 10:55:00-05:00,97.94999694824219,97.9800033569336,97.88140106201172,97.97000122070312,121940,0,0
2022-11-25 11:00:00-05:00,97.94999694824219,97.97799682617188,97.82499694824219,97.94000244140625,109937,0,0
2022-11-25 11:05:00-05:00,97.94999694824219,98.02980041503906,97.87000274658203,97.875,130732,0,0
2022-11-25 11:10:00-05:00,97.87999725341797,97.88999938964844,97.79000091552734,97.81999969482422,98825,0,0
2022-11-25 11:15:00-05:00,97.81449890136719,97.9000015258789,97.80000305175781,97.83499908447266,252583,0,0
2022-11-25 11:20:00-05:00,97.83000183105469,97.8550033569336,97.70999908447266,97.7345962524414,127589,0,0
2022-11-25 11:25:00-05:00,97.73999786376953,97.74009704589844,97.52999877929688,97.55950164794922,173979,0,0
2022-11-25 11:30:00-05:00,97.55619812011719,97.5979995727539,97.4000015258789,97.47000122070312,185215,0,0
2022-11-25 11:35:00-05:00,97.47000122070312,97.58000183105469,97.41999816894531,97.54000091552734,153427,0,0
2022-11-25 11:40:00-05:00,97.55000305175781,97.62000274658203,97.51000213623047,97.5999984741211,85771,0,0
2022-11-25 11:45:00-05:00,97.6050033569336,97.66000366210938,97.54499816894531,97.54499816894531,75131,0,0
2022-11-25 11:50:00-05:00,97.54630279541016,97.58000183105469,97.5,97.58000183105469,99030,0,0
2022-11-25 11:55:00-05:00,97.58000183105469,97.63999938964844,97.54000091552734,97.58000183105469,108228,0,0
2022-11-25 12:00:00-05:00,97.55999755859375,97.58999633789062,97.44999694824219,97.44999694824219,146290,0,0
2022-11-25 12:05:00-05:00,97.44499969482422,97.54000091552734,97.41020202636719,97.50990295410156,143350,0,0
2022-11-25 12:10:00-05:00,97.5199966430664,97.61499786376953,97.51000213623047,97.54000091552734,134888,0,0
2022-11-25 12:15:00-05:00,97.52999877929688,97.56500244140625,97.45500183105469,97.45500183105469,202237,0,0
2022-11-25 12:20:00-05:00,97.45500183105469,97.55999755859375,97.41999816894531,97.5250015258789,136433,0,0
2022-11-25 12:25:00-05:00,97.52999877929688,97.58499908447266,97.51000213623047,97.5199966430664,136639,0,0
2022-11-25 12:30:00-05:00,97.52999877929688,97.6583023071289,97.52999877929688,97.55999755859375,152153,0,0
2022-11-25 12:35:00-05:00,97.55500030517578,97.55999755859375,97.47000122070312,97.50499725341797,116498,0,0
2022-11-25 12:40:00-05:00,97.5,97.55999755859375,97.47000122070312,97.50859832763672,117291,0,0
2022-11-25 12:45:00-05:00,97.5009994506836,97.51000213623047,97.45819854736328,97.51000213623047,21085,0,0
2022-11-25 13:00:00-05:00,97.45999908447266,97.45999908447266,97.38999938964844,97.41500091552734,0,0,0
2022-11-28 09:30:00-05:00,97.03630065917969,97.12999725341797,96.54000091552734,96.85890197753906,1079627,0,0
2022-11-28 09:35:00-05:00,96.8499984741211,97.1500015258789,96.7615966796875,97.13999938964844,345574,0,0
2022-11-28 09:40:00-05:00,97.13999938964844,97.58000183105469,97.12999725341797,97.41999816894531,408301,0,0
2022-11-28 09:45:00-05:00,97.41999816894531,97.44999694824219,96.87000274658203,96.88999938964844,1789973,0,0
2022-11-28 09:50:00-05:00,96.87999725341797,97.02999877929688,96.80000305175781,96.8499984741211,399506,0,0
2022-11-28 09:55:00-05:00,96.8550033569336,96.8550033569336,96.66999816894531,96.77999877929688,232145,0,0
2022-11-28 10:00:00-05:00,96.79000091552734,97.06999969482422,96.68000030517578,97.00499725341797,224522,0,0
2022-11-28 10:05:00-05:00,97.01000213623047,97.04000091552734,96.56999969482422,96.7300033569336,232971,0,0
2022-11-28 10:10:00-05:00,96.72850036621094,96.75,96.52999877929688,96.58000183105469,214296,0,0
2022-11-28 10:15:00-05:00,96.58999633789062,96.58999633789062,96.20999908447266,96.47000122070312,304895,0,0
2022-11-28 10:20:00-05:00,96.47000122070312,96.5,96.2261962890625,96.27999877929688,201664,0,0
2022-11-28 10:25:00-05:00,96.27999877929688,96.33999633789062,96.12000274658203,96.33000183105469,314117,0,0
2022-11-28 10:30:00-05:00,96.33000183105469,96.44999694824219,96.27999877929688,96.32009887695312,119651,0,0
2022-11-28 10:35:00-05:00,96.31999969482422,96.51000213623047,96.30999755859375,96.45999908447266,137282,0,0
2022-11-28 10:40:00-05:00,96.44999694824219,96.51000213623047,96.2300033569336,96.3499984741211,246289,0,0
2022-11-28 10:45:00-05:00,96.34140014648438,96.4000015258789,96.12000274658203,96.12999725341797,176677,0,0
2022-11-28 10:50:00-05:00,96.19000244140625,96.19000244140625,95.91999816894531,95.96499633789062,372403,0,0
2022-11-28 10:55:00-05:00,95.97000122070312,96.05999755859375,95.91999816894531,95.92469787597656,168603,0,0
2022-11-28 11:00:00-05:00,95.91999816894531,96.05999755859375,95.91500091552734,96.01499938964844,188356,0,0
2022-11-28 11:05:00-05:00,96.01000213623047,96.02999877929688,95.8499984741211,95.98500061035156,155503,0,0
2022-11-28 11:10:00-05:00,95.9800033569336,96.16999816894531,95.87999725341797,96.1624984741211,1796791,0,0
2022-11-28 11:15:00-05:00,96.16000366210938,96.33000183105469,96.11000061035156,96.19999694824219,149020,0,0
2022-11-28 11:20:00-05:00,96.20999908447266,96.44779968261719,96.16000366210938,96.4000015258789,138319,0,0
2022-11-28 11:25:00-05:00,96.3949966430664,96.48999786376953,96.33499908447266,96.38999938964844,188685,0,0
2022-11-28 11:30:00-05:00,96.38999938964844,96.45500183105469,96.2750015258789,96.30000305175781,234384,0,0
2022-11-28 11:35:00-05:00,96.29000091552734,96.37999725341797,96.19499969482422,96.37750244140625,165925,0,0
2022-11-28 11:40:00-05:00,96.37000274658203,96.48500061035156,96.30999755859375,96.3550033569336,137499,0,0
2022-11-28 11:45:00-05:00,96.3499984741211,96.4800033569336,96.27999877929688,96.44999694824219,166969,0,0
2022-11-28 11:50:00-05:00,96.44999694824219,96.52999877929688,96.44000244140625,96.49500274658203,124240,0,0
2022-11-28 11:55:00-05:00,96.48999786376953,96.48999786376953,96.4000015258789,96.40630340576172,119121,0,0
2022-11-28 12:00:00-05:00,96.40499877929688,96.51000213623047,95.98999786376953,96.22000122070312,269255,0,0
2022-11-28 12:05:00-05:00,96.22000122070312,96.63999938964844,96.08000183105469,96.08000183105469,199195,0,0
2022-11-28 12:10:00-05:00,96.06999969482422,96.16999816894531,96.02999877929688,96.15290069580078,128047,0,0
2022-11-28 12:15:00-05:00,96.1500015258789,96.44000244140625,96.13999938964844,96.33999633789062,150055,0,0
2022-11-28 12:20:00-05:00,96.33000183105469,96.4000015258789,96.30000305175781,96.33499908447266,97312,0,0
2022-11-28 12:25:00-05:00,96.33660125732422,96.37999725341797,96.2500991821289,96.27449798583984,103235,0,0
2022-11-28 12:30:00-05:00,96.2750015258789,96.41000366210938,96.2699966430664,96.31999969482422,81860,0,0
2022-11-28 12:35:00-05:00,96.31999969482422,96.48999786376953,96.30000305175781,96.45999908447266,101941,0,0
2022-11-28 12:40:00-05:00,96.4800033569336,96.5999984741211,96.43000030517578,96.54499816894531,101549,0,0
2022-11-28 12:45:00-05:00,96.5342025756836,96.59829711914062,96.45999908447266,96.4749984741211,76692,0,0
2022-11-28 12:50:00-05:00,96.47000122070312,96.47000122070312,96.16000366210938,96.18499755859375,127934,0,0
2022-11-28 12:55:00-05:00,96.19000244140625,96.25,96.11499786376953,96.1500015258789,90119,0,0
2022-11-28 13:00:00-05:00,96.13999938964844,96.2699966430664,96.11000061035156,96.26000213623047,93768,0,0
2022-11-28 13:05:00-05:00,96.25,96.29000091552734,96.19499969482422,96.22000122070312,62931,0,0
2022-11-28 13:10:00-05:00,96.21499633789062,96.22859954833984,96.08000183105469,96.18000030517578,121839,0,0
2022-11-28 13:15:00-05:00,96.16000366210938,96.17320251464844,96.0999984741211,96.1500015258789,84265,0,0
2022-11-28 13:20:00-05:00,96.1500015258789,96.25990295410156,96.12999725341797,96.24960327148438,95485,0,0
2022-11-28 13:25:00-05:00,96.25700378417969,96.29499816894531,96.2300033569336,96.27770233154297,85671,0,0
2022-11-28 13:30:00-05:00,96.2699966430664,96.31500244140625,96.19499969482422,96.20999908447266,66350,0,0
2022-11-28 13:35:00-05:00,96.20500183105469,96.30000305175781,96.17500305175781,96.29499816894531,81314,0,0
2022-11-28 13:40:00-05:00,96.29000091552734,96.29000091552734,96.16999816894531,96.16999816894531,68263,0,0
2022-11-28 13:45:00-05:00,96.16999816894531,96.19000244140625,96.1187973022461,96.16999816894531,77642,0,0
2022-11-28 13:50:00-05:00,96.16000366210938,96.20439910888672,96.08999633789062,96.15840148925781,103254,0,0
2022-11-28 13:55:00-05:00,96.1449966430664,96.15499877929688,95.8949966430664,95.93939971923828,98236,0,0
2022-11-28 14:00:00-05:00,95.93419647216797,95.94000244140625,95.81999969482422,95.83000183105469,115596,0,0
2022-11-28 14:05:00-05:00,95.83000183105469,95.9000015258789,95.69999694824219,95.70999908447266,135438,0,0
2022-11-28 14:10:23-05:00,95.70999908447266,95.70999908447266,95.70999908447266,95.70999908447266,0,0,0
